city,year,treat,batch,first_treat_year
淮南市,1990,0,0,0
淮南市,1991,0,0,0
淮南市,1992,0,0,0
淮南市,1993,0,0,0
淮南市,1994,0,0,0
淮南市,1995,0,0,0
淮南市,1996,0,0,0
淮南市,1997,0,0,0
淮南市,1998,0,0,0
淮南市,1999,0,0,0
淮南市,2000,0,0,0
淮南市,2001,0,0,0
淮南市,2002,0,0,0
淮南市,2003,0,0,0
淮南市,2004,0,0,0
淮南市,2005,0,0,0
淮南市,2006,0,0,0
淮南市,2007,0,0,0
淮南市,2008,0,0,0
淮南市,2009,0,0,0
淮南市,2010,0,0,0
淮南市,2011,0,0,0
淮南市,2012,0,0,0
淮南市,2013,0,0,0
淮南市,2014,0,0,0
淮南市,2015,0,0,0
淮南市,2016,0,0,0
淮南市,2017,0,0,0
淮南市,2018,0,0,0
淮南市,2019,0,0,0
淮南市,2020,0,0,0
淮南市,2021,0,0,0
淮南市,2022,0,0,0
淮南市,2023,0,0,0
淮安市,1990,0,0,0
淮安市,1991,0,0,0
淮安市,1992,0,0,0
淮安市,1993,0,0,0
淮安市,1994,0,0,0
淮安市,1995,0,0,0
淮安市,1996,0,0,0
淮安市,1997,0,0,0
淮安市,1998,0,0,0
淮安市,1999,0,0,0
淮安市,2000,0,0,0
淮安市,2001,0,0,0
淮安市,2002,0,0,0
淮安市,2003,0,0,0
淮安市,2004,0,0,0
淮安市,2005,0,0,0
淮安市,2006,0,0,0
淮安市,2007,0,0,0
淮安市,2008,0,0,0
淮安市,2009,0,0,0
淮安市,2010,0,0,0
淮安市,2011,0,0,0
淮安市,2012,0,0,0
淮安市,2013,0,0,0
淮安市,2014,0,0,0
淮安市,2015,0,0,0
淮安市,2016,0,0,0
淮安市,2017,0,0,0
淮安市,2018,0,0,0
淮安市,2019,0,0,0
淮安市,2020,0,0,0
淮安市,2021,0,0,0
淮安市,2022,0,0,0
淮安市,2023,0,0,0
深圳市,1990,0,2,2016
深圳市,1991,0,2,2016
深圳市,1992,0,2,2016
深圳市,1993,0,2,2016
深圳市,1994,0,2,2016
深圳市,1995,0,2,2016
深圳市,1996,0,2,2016
深圳市,1997,0,2,2016
深圳市,1998,0,2,2016
深圳市,1999,0,2,2016
深圳市,2000,0,2,2016
深圳市,2001,0,2,2016
深圳市,2002,0,2,2016
深圳市,2003,0,2,2016
深圳市,2004,0,2,2016
深圳市,2005,0,2,2016
深圳市,2006,0,2,2016
深圳市,2007,0,2,2016
深圳市,2008,0,2,2016
深圳市,2009,0,2,2016
深圳市,2010,0,2,2016
深圳市,2011,0,2,2016
深圳市,2012,0,2,2016
深圳市,2013,0,2,2016
深圳市,2014,0,2,2016
深圳市,2015,0,2,2016
深圳市,2016,1,2,2016
深圳市,2017,1,2,2016
深圳市,2018,1,2,2016
深圳市,2019,1,2,2016
深圳市,2020,1,2,2016
深圳市,2021,1,2,2016
深圳市,2022,1,2,2016
深圳市,2023,1,2,2016
清远市,1990,0,0,0
清远市,1991,0,0,0
清远市,1992,0,0,0
清远市,1993,0,0,0
清远市,1994,0,0,0
清远市,1995,0,0,0
清远市,1996,0,0,0
清远市,1997,0,0,0
清远市,1998,0,0,0
清远市,1999,0,0,0
清远市,2000,0,0,0
清远市,2001,0,0,0
清远市,2002,0,0,0
清远市,2003,0,0,0
清远市,2004,0,0,0
清远市,2005,0,0,0
清远市,2006,0,0,0
清远市,2007,0,0,0
清远市,2008,0,0,0
清远市,2009,0,0,0
清远市,2010,0,0,0
清远市,2011,0,0,0
清远市,2012,0,0,0
清远市,2013,0,0,0
清远市,2014,0,0,0
清远市,2015,0,0,0
清远市,2016,0,0,0
清远市,2017,0,0,0
清远市,2018,0,0,0
清远市,2019,0,0,0
清远市,2020,0,0,0
清远市,2021,0,0,0
清远市,2022,0,0,0
清远市,2023,0,0,0
温州市,1990,0,0,0
温州市,1991,0,0,0
温州市,1992,0,0,0
温州市,1993,0,0,0
温州市,1994,0,0,0
温州市,1995,0,0,0
温州市,1996,0,0,0
温州市,1997,0,0,0
温州市,1998,0,0,0
温州市,1999,0,0,0
温州市,2000,0,0,0
温州市,2001,0,0,0
温州市,2002,0,0,0
温州市,2003,0,0,0
温州市,2004,0,0,0
温州市,2005,0,0,0
温州市,2006,0,0,0
温州市,2007,0,0,0
温州市,2008,0,0,0
温州市,2009,0,0,0
温州市,2010,0,0,0
温州市,2011,0,0,0
温州市,2012,0,0,0
温州市,2013,0,0,0
温州市,2014,0,0,0
温州市,2015,0,0,0
温州市,2016,0,0,0
温州市,2017,0,0,0
温州市,2018,0,0,0
温州市,2019,0,0,0
温州市,2020,0,0,0
温州市,2021,0,0,0
温州市,2022,0,0,0
温州市,2023,0,0,0
渭南市,1990,0,0,0
渭南市,1991,0,0,0
渭南市,1992,0,0,0
渭南市,1993,0,0,0
渭南市,1994,0,0,0
渭南市,1995,0,0,0
渭南市,1996,0,0,0
渭南市,1997,0,0,0
渭南市,1998,0,0,0
渭南市,1999,0,0,0
渭南市,2000,0,0,0
渭南市,2001,0,0,0
渭南市,2002,0,0,0
渭南市,2003,0,0,0
渭南市,2004,0,0,0
渭南市,2005,0,0,0
渭南市,2006,0,0,0
渭南市,2007,0,0,0
渭南市,2008,0,0,0
渭南市,2009,0,0,0
渭南市,2010,0,0,0
渭南市,2011,0,0,0
渭南市,2012,0,0,0
渭南市,2013,0,0,0
渭南市,2014,0,0,0
渭南市,2015,0,0,0
渭南市,2016,0,0,0
渭南市,2017,0,0,0
渭南市,2018,0,0,0
渭南市,2019,0,0,0
渭南市,2020,0,0,0
渭南市,2021,0,0,0
渭南市,2022,0,0,0
渭南市,2023,0,0,0
湖州市,1990,0,0,0
湖州市,1991,0,0,0
湖州市,1992,0,0,0
湖州市,1993,0,0,0
湖州市,1994,0,0,0
湖州市,1995,0,0,0
湖州市,1996,0,0,0
湖州市,1997,0,0,0
湖州市,1998,0,0,0
湖州市,1999,0,0,0
湖州市,2000,0,0,0
湖州市,2001,0,0,0
湖州市,2002,0,0,0
湖州市,2003,0,0,0
湖州市,2004,0,0,0
湖州市,2005,0,0,0
湖州市,2006,0,0,0
湖州市,2007,0,0,0
湖州市,2008,0,0,0
湖州市,2009,0,0,0
湖州市,2010,0,0,0
湖州市,2011,0,0,0
湖州市,2012,0,0,0
湖州市,2013,0,0,0
湖州市,2014,0,0,0
湖州市,2015,0,0,0
湖州市,2016,0,0,0
湖州市,2017,0,0,0
湖州市,2018,0,0,0
湖州市,2019,0,0,0
湖州市,2020,0,0,0
湖州市,2021,0,0,0
湖州市,2022,0,0,0
湖州市,2023,0,0,0
湘潭市,1990,0,0,0
湘潭市,1991,0,0,0
湘潭市,1992,0,0,0
湘潭市,1993,0,0,0
湘潭市,1994,0,0,0
湘潭市,1995,0,0,0
湘潭市,1996,0,0,0
湘潭市,1997,0,0,0
湘潭市,1998,0,0,0
湘潭市,1999,0,0,0
湘潭市,2000,0,0,0
湘潭市,2001,0,0,0
湘潭市,2002,0,0,0
湘潭市,2003,0,0,0
湘潭市,2004,0,0,0
湘潭市,2005,0,0,0
湘潭市,2006,0,0,0
湘潭市,2007,0,0,0
湘潭市,2008,0,0,0
湘潭市,2009,0,0,0
湘潭市,2010,0,0,0
湘潭市,2011,0,0,0
湘潭市,2012,0,0,0
湘潭市,2013,0,0,0
湘潭市,2014,0,0,0
湘潭市,2015,0,0,0
湘潭市,2016,0,0,0
湘潭市,2017,0,0,0
湘潭市,2018,0,0,0
湘潭市,2019,0,0,0
湘潭市,2020,0,0,0
湘潭市,2021,0,0,0
湘潭市,2022,0,0,0
湘潭市,2023,0,0,0
湛江市,1990,0,0,0
湛江市,1991,0,0,0
湛江市,1992,0,0,0
湛江市,1993,0,0,0
湛江市,1994,0,0,0
湛江市,1995,0,0,0
湛江市,1996,0,0,0
湛江市,1997,0,0,0
湛江市,1998,0,0,0
湛江市,1999,0,0,0
湛江市,2000,0,0,0
湛江市,2001,0,0,0
湛江市,2002,0,0,0
湛江市,2003,0,0,0
湛江市,2004,0,0,0
湛江市,2005,0,0,0
湛江市,2006,0,0,0
湛江市,2007,0,0,0
湛江市,2008,0,0,0
湛江市,2009,0,0,0
湛江市,2010,0,0,0
湛江市,2011,0,0,0
湛江市,2012,0,0,0
湛江市,2013,0,0,0
湛江市,2014,0,0,0
湛江市,2015,0,0,0
湛江市,2016,0,0,0
湛江市,2017,0,0,0
湛江市,2018,0,0,0
湛江市,2019,0,0,0
湛江市,2020,0,0,0
湛江市,2021,0,0,0
湛江市,2022,0,0,0
湛江市,2023,0,0,0
滁州市,1990,0,0,0
滁州市,1991,0,0,0
滁州市,1992,0,0,0
滁州市,1993,0,0,0
滁州市,1994,0,0,0
滁州市,1995,0,0,0
滁州市,1996,0,0,0
滁州市,1997,0,0,0
滁州市,1998,0,0,0
滁州市,1999,0,0,0
滁州市,2000,0,0,0
滁州市,2001,0,0,0
滁州市,2002,0,0,0
滁州市,2003,0,0,0
滁州市,2004,0,0,0
滁州市,2005,0,0,0
滁州市,2006,0,0,0
滁州市,2007,0,0,0
滁州市,2008,0,0,0
滁州市,2009,0,0,0
滁州市,2010,0,0,0
滁州市,2011,0,0,0
滁州市,2012,0,0,0
滁州市,2013,0,0,0
滁州市,2014,0,0,0
滁州市,2015,0,0,0
滁州市,2016,0,0,0
滁州市,2017,0,0,0
滁州市,2018,0,0,0
滁州市,2019,0,0,0
滁州市,2020,0,0,0
滁州市,2021,0,0,0
滁州市,2022,0,0,0
滁州市,2023,0,0,0
滨州市,1990,0,0,0
滨州市,1991,0,0,0
滨州市,1992,0,0,0
滨州市,1993,0,0,0
滨州市,1994,0,0,0
滨州市,1995,0,0,0
滨州市,1996,0,0,0
滨州市,1997,0,0,0
滨州市,1998,0,0,0
滨州市,1999,0,0,0
滨州市,2000,0,0,0
滨州市,2001,0,0,0
滨州市,2002,0,0,0
滨州市,2003,0,0,0
滨州市,2004,0,0,0
滨州市,2005,0,0,0
滨州市,2006,0,0,0
滨州市,2007,0,0,0
滨州市,2008,0,0,0
滨州市,2009,0,0,0
滨州市,2010,0,0,0
滨州市,2011,0,0,0
滨州市,2012,0,0,0
滨州市,2013,0,0,0
滨州市,2014,0,0,0
滨州市,2015,0,0,0
滨州市,2016,0,0,0
滨州市,2017,0,0,0
滨州市,2018,0,0,0
滨州市,2019,0,0,0
滨州市,2020,0,0,0
滨州市,2021,0,0,0
滨州市,2022,0,0,0
滨州市,2023,0,0,0
漯河市,1990,0,0,0
漯河市,1991,0,0,0
漯河市,1992,0,0,0
漯河市,1993,0,0,0
漯河市,1994,0,0,0
漯河市,1995,0,0,0
漯河市,1996,0,0,0
漯河市,1997,0,0,0
漯河市,1998,0,0,0
漯河市,1999,0,0,0
漯河市,2000,0,0,0
漯河市,2001,0,0,0
漯河市,2002,0,0,0
漯河市,2003,0,0,0
漯河市,2004,0,0,0
漯河市,2005,0,0,0
漯河市,2006,0,0,0
漯河市,2007,0,0,0
漯河市,2008,0,0,0
漯河市,2009,0,0,0
漯河市,2010,0,0,0
漯河市,2011,0,0,0
漯河市,2012,0,0,0
漯河市,2013,0,0,0
漯河市,2014,0,0,0
漯河市,2015,0,0,0
漯河市,2016,0,0,0
漯河市,2017,0,0,0
漯河市,2018,0,0,0
漯河市,2019,0,0,0
漯河市,2020,0,0,0
漯河市,2021,0,0,0
漯河市,2022,0,0,0
漯河市,2023,0,0,0
漳州市,1990,0,0,0
漳州市,1991,0,0,0
漳州市,1992,0,0,0
漳州市,1993,0,0,0
漳州市,1994,0,0,0
漳州市,1995,0,0,0
漳州市,1996,0,0,0
漳州市,1997,0,0,0
漳州市,1998,0,0,0
漳州市,1999,0,0,0
漳州市,2000,0,0,0
漳州市,2001,0,0,0
漳州市,2002,0,0,0
漳州市,2003,0,0,0
漳州市,2004,0,0,0
漳州市,2005,0,0,0
漳州市,2006,0,0,0
漳州市,2007,0,0,0
漳州市,2008,0,0,0
漳州市,2009,0,0,0
漳州市,2010,0,0,0
漳州市,2011,0,0,0
漳州市,2012,0,0,0
漳州市,2013,0,0,0
漳州市,2014,0,0,0
漳州市,2015,0,0,0
漳州市,2016,0,0,0
漳州市,2017,0,0,0
漳州市,2018,0,0,0
漳州市,2019,0,0,0
漳州市,2020,0,0,0
漳州市,2021,0,0,0
漳州市,2022,0,0,0
漳州市,2023,0,0,0
潍坊市,1990,0,0,0
潍坊市,1991,0,0,0
潍坊市,1992,0,0,0
潍坊市,1993,0,0,0
潍坊市,1994,0,0,0
潍坊市,1995,0,0,0
潍坊市,1996,0,0,0
潍坊市,1997,0,0,0
潍坊市,1998,0,0,0
潍坊市,1999,0,0,0
潍坊市,2000,0,0,0
潍坊市,2001,0,0,0
潍坊市,2002,0,0,0
潍坊市,2003,0,0,0
潍坊市,2004,0,0,0
潍坊市,2005,0,0,0
潍坊市,2006,0,0,0
潍坊市,2007,0,0,0
潍坊市,2008,0,0,0
潍坊市,2009,0,0,0
潍坊市,2010,0,0,0
潍坊市,2011,0,0,0
潍坊市,2012,0,0,0
潍坊市,2013,0,0,0
潍坊市,2014,0,0,0
潍坊市,2015,0,0,0
潍坊市,2016,0,0,0
潍坊市,2017,0,0,0
潍坊市,2018,0,0,0
潍坊市,2019,0,0,0
潍坊市,2020,0,0,0
潍坊市,2021,0,0,0
潍坊市,2022,0,0,0
潍坊市,2023,0,0,0
潮州市,1990,0,0,0
潮州市,1991,0,0,0
潮州市,1992,0,0,0
潮州市,1993,0,0,0
潮州市,1994,0,0,0
潮州市,1995,0,0,0
潮州市,1996,0,0,0
潮州市,1997,0,0,0
潮州市,1998,0,0,0
潮州市,1999,0,0,0
潮州市,2000,0,0,0
潮州市,2001,0,0,0
潮州市,2002,0,0,0
潮州市,2003,0,0,0
潮州市,2004,0,0,0
潮州市,2005,0,0,0
潮州市,2006,0,0,0
潮州市,2007,0,0,0
潮州市,2008,0,0,0
潮州市,2009,0,0,0
潮州市,2010,0,0,0
潮州市,2011,0,0,0
潮州市,2012,0,0,0
潮州市,2013,0,0,0
潮州市,2014,0,0,0
潮州市,2015,0,0,0
潮州市,2016,0,0,0
潮州市,2017,0,0,0
潮州市,2018,0,0,0
潮州市,2019,0,0,0
潮州市,2020,0,0,0
潮州市,2021,0,0,0
潮州市,2022,0,0,0
潮州市,2023,0,0,0
濮阳市,1990,0,0,0
濮阳市,1991,0,0,0
濮阳市,1992,0,0,0
濮阳市,1993,0,0,0
濮阳市,1994,0,0,0
濮阳市,1995,0,0,0
濮阳市,1996,0,0,0
濮阳市,1997,0,0,0
濮阳市,1998,0,0,0
濮阳市,1999,0,0,0
濮阳市,2000,0,0,0
濮阳市,2001,0,0,0
濮阳市,2002,0,0,0
濮阳市,2003,0,0,0
濮阳市,2004,0,0,0
濮阳市,2005,0,0,0
濮阳市,2006,0,0,0
濮阳市,2007,0,0,0
濮阳市,2008,0,0,0
濮阳市,2009,0,0,0
濮阳市,2010,0,0,0
濮阳市,2011,0,0,0
濮阳市,2012,0,0,0
濮阳市,2013,0,0,0
濮阳市,2014,0,0,0
濮阳市,2015,0,0,0
濮阳市,2016,0,0,0
濮阳市,2017,0,0,0
濮阳市,2018,0,0,0
濮阳市,2019,0,0,0
濮阳市,2020,0,0,0
濮阳市,2021,0,0,0
濮阳市,2022,0,0,0
濮阳市,2023,0,0,0
烟台市,1990,0,0,0
烟台市,1991,0,0,0
烟台市,1992,0,0,0
烟台市,1993,0,0,0
烟台市,1994,0,0,0
烟台市,1995,0,0,0
烟台市,1996,0,0,0
烟台市,1997,0,0,0
烟台市,1998,0,0,0
烟台市,1999,0,0,0
烟台市,2000,0,0,0
烟台市,2001,0,0,0
烟台市,2002,0,0,0
烟台市,2003,0,0,0
烟台市,2004,0,0,0
烟台市,2005,0,0,0
烟台市,2006,0,0,0
烟台市,2007,0,0,0
烟台市,2008,0,0,0
烟台市,2009,0,0,0
烟台市,2010,0,0,0
烟台市,2011,0,0,0
烟台市,2012,0,0,0
烟台市,2013,0,0,0
烟台市,2014,0,0,0
烟台市,2015,0,0,0
烟台市,2016,0,0,0
烟台市,2017,0,0,0
烟台市,2018,0,0,0
烟台市,2019,0,0,0
烟台市,2020,0,0,0
烟台市,2021,0,0,0
烟台市,2022,0,0,0
烟台市,2023,0,0,0
焦作市,1990,0,0,0
焦作市,1991,0,0,0
焦作市,1992,0,0,0
焦作市,1993,0,0,0
焦作市,1994,0,0,0
焦作市,1995,0,0,0
焦作市,1996,0,0,0
焦作市,1997,0,0,0
焦作市,1998,0,0,0
焦作市,1999,0,0,0
焦作市,2000,0,0,0
焦作市,2001,0,0,0
焦作市,2002,0,0,0
焦作市,2003,0,0,0
焦作市,2004,0,0,0
焦作市,2005,0,0,0
焦作市,2006,0,0,0
焦作市,2007,0,0,0
焦作市,2008,0,0,0
焦作市,2009,0,0,0
焦作市,2010,0,0,0
焦作市,2011,0,0,0
焦作市,2012,0,0,0
焦作市,2013,0,0,0
焦作市,2014,0,0,0
焦作市,2015,0,0,0
焦作市,2016,0,0,0
焦作市,2017,0,0,0
焦作市,2018,0,0,0
焦作市,2019,0,0,0
焦作市,2020,0,0,0
焦作市,2021,0,0,0
焦作市,2022,0,0,0
焦作市,2023,0,0,0
牡丹江市,1990,0,0,0
牡丹江市,1991,0,0,0
牡丹江市,1992,0,0,0
牡丹江市,1993,0,0,0
牡丹江市,1994,0,0,0
牡丹江市,1995,0,0,0
牡丹江市,1996,0,0,0
牡丹江市,1997,0,0,0
牡丹江市,1998,0,0,0
牡丹江市,1999,0,0,0
牡丹江市,2000,0,0,0
牡丹江市,2001,0,0,0
牡丹江市,2002,0,0,0
牡丹江市,2003,0,0,0
牡丹江市,2004,0,0,0
牡丹江市,2005,0,0,0
牡丹江市,2006,0,0,0
牡丹江市,2007,0,0,0
牡丹江市,2008,0,0,0
牡丹江市,2009,0,0,0
牡丹江市,2010,0,0,0
牡丹江市,2011,0,0,0
牡丹江市,2012,0,0,0
牡丹江市,2013,0,0,0
牡丹江市,2014,0,0,0
牡丹江市,2015,0,0,0
牡丹江市,2016,0,0,0
牡丹江市,2017,0,0,0
牡丹江市,2018,0,0,0
牡丹江市,2019,0,0,0
牡丹江市,2020,0,0,0
牡丹江市,2021,0,0,0
牡丹江市,2022,0,0,0
牡丹江市,2023,0,0,0
玉林市,1990,0,0,0
玉林市,1991,0,0,0
玉林市,1992,0,0,0
玉林市,1993,0,0,0
玉林市,1994,0,0,0
玉林市,1995,0,0,0
玉林市,1996,0,0,0
玉林市,1997,0,0,0
玉林市,1998,0,0,0
玉林市,1999,0,0,0
玉林市,2000,0,0,0
玉林市,2001,0,0,0
玉林市,2002,0,0,0
玉林市,2003,0,0,0
玉林市,2004,0,0,0
玉林市,2005,0,0,0
玉林市,2006,0,0,0
玉林市,2007,0,0,0
玉林市,2008,0,0,0
玉林市,2009,0,0,0
玉林市,2010,0,0,0
玉林市,2011,0,0,0
玉林市,2012,0,0,0
玉林市,2013,0,0,0
玉林市,2014,0,0,0
玉林市,2015,0,0,0
玉林市,2016,0,0,0
玉林市,2017,0,0,0
玉林市,2018,0,0,0
玉林市,2019,0,0,0
玉林市,2020,0,0,0
玉林市,2021,0,0,0
玉林市,2022,0,0,0
玉林市,2023,0,0,0
玉溪市,1990,0,2,2016
玉溪市,1991,0,2,2016
玉溪市,1992,0,2,2016
玉溪市,1993,0,2,2016
玉溪市,1994,0,2,2016
玉溪市,1995,0,2,2016
玉溪市,1996,0,2,2016
玉溪市,1997,0,2,2016
玉溪市,1998,0,2,2016
玉溪市,1999,0,2,2016
玉溪市,2000,0,2,2016
玉溪市,2001,0,2,2016
玉溪市,2002,0,2,2016
玉溪市,2003,0,2,2016
玉溪市,2004,0,2,2016
玉溪市,2005,0,2,2016
玉溪市,2006,0,2,2016
玉溪市,2007,0,2,2016
玉溪市,2008,0,2,2016
玉溪市,2009,0,2,2016
玉溪市,2010,0,2,2016
玉溪市,2011,0,2,2016
玉溪市,2012,0,2,2016
玉溪市,2013,0,2,2016
玉溪市,2014,0,2,2016
玉溪市,2015,0,2,2016
玉溪市,2016,1,2,2016
玉溪市,2017,1,2,2016
玉溪市,2018,1,2,2016
玉溪市,2019,1,2,2016
玉溪市,2020,1,2,2016
玉溪市,2021,1,2,2016
玉溪市,2022,1,2,2016
玉溪市,2023,1,2,2016
珠海市,1990,0,2,2016
珠海市,1991,0,2,2016
珠海市,1992,0,2,2016
珠海市,1993,0,2,2016
珠海市,1994,0,2,2016
珠海市,1995,0,2,2016
珠海市,1996,0,2,2016
珠海市,1997,0,2,2016
珠海市,1998,0,2,2016
珠海市,1999,0,2,2016
珠海市,2000,0,2,2016
珠海市,2001,0,2,2016
珠海市,2002,0,2,2016
珠海市,2003,0,2,2016
珠海市,2004,0,2,2016
珠海市,2005,0,2,2016
珠海市,2006,0,2,2016
珠海市,2007,0,2,2016
珠海市,2008,0,2,2016
珠海市,2009,0,2,2016
珠海市,2010,0,2,2016
珠海市,2011,0,2,2016
珠海市,2012,0,2,2016
珠海市,2013,0,2,2016
珠海市,2014,0,2,2016
珠海市,2015,0,2,2016
珠海市,2016,1,2,2016
珠海市,2017,1,2,2016
珠海市,2018,1,2,2016
珠海市,2019,1,2,2016
珠海市,2020,1,2,2016
珠海市,2021,1,2,2016
珠海市,2022,1,2,2016
珠海市,2023,1,2,2016
白城市,1990,0,1,2015
白城市,1991,0,1,2015
白城市,1992,0,1,2015
白城市,1993,0,1,2015
白城市,1994,0,1,2015
白城市,1995,0,1,2015
白城市,1996,0,1,2015
白城市,1997,0,1,2015
白城市,1998,0,1,2015
白城市,1999,0,1,2015
白城市,2000,0,1,2015
白城市,2001,0,1,2015
白城市,2002,0,1,2015
白城市,2003,0,1,2015
白城市,2004,0,1,2015
白城市,2005,0,1,2015
白城市,2006,0,1,2015
白城市,2007,0,1,2015
白城市,2008,0,1,2015
白城市,2009,0,1,2015
白城市,2010,0,1,2015
白城市,2011,0,1,2015
白城市,2012,0,1,2015
白城市,2013,0,1,2015
白城市,2014,0,1,2015
白城市,2015,1,1,2015
白城市,2016,1,1,2015
白城市,2017,1,1,2015
白城市,2018,1,1,2015
白城市,2019,1,1,2015
白城市,2020,1,1,2015
白城市,2021,1,1,2015
白城市,2022,1,1,2015
白城市,2023,1,1,2015
白山市,1990,0,0,0
白山市,1991,0,0,0
白山市,1992,0,0,0
白山市,1993,0,0,0
白山市,1994,0,0,0
白山市,1995,0,0,0
白山市,1996,0,0,0
白山市,1997,0,0,0
白山市,1998,0,0,0
白山市,1999,0,0,0
白山市,2000,0,0,0
白山市,2001,0,0,0
白山市,2002,0,0,0
白山市,2003,0,0,0
白山市,2004,0,0,0
白山市,2005,0,0,0
白山市,2006,0,0,0
白山市,2007,0,0,0
白山市,2008,0,0,0
白山市,2009,0,0,0
白山市,2010,0,0,0
白山市,2011,0,0,0
白山市,2012,0,0,0
白山市,2013,0,0,0
白山市,2014,0,0,0
白山市,2015,0,0,0
白山市,2016,0,0,0
白山市,2017,0,0,0
白山市,2018,0,0,0
白山市,2019,0,0,0
白山市,2020,0,0,0
白山市,2021,0,0,0
白山市,2022,0,0,0
白山市,2023,0,0,0
白银市,1990,0,0,0
白银市,1991,0,0,0
白银市,1992,0,0,0
白银市,1993,0,0,0
白银市,1994,0,0,0
白银市,1995,0,0,0
白银市,1996,0,0,0
白银市,1997,0,0,0
白银市,1998,0,0,0
白银市,1999,0,0,0
白银市,2000,0,0,0
白银市,2001,0,0,0
白银市,2002,0,0,0
白银市,2003,0,0,0
白银市,2004,0,0,0
白银市,2005,0,0,0
白银市,2006,0,0,0
白银市,2007,0,0,0
白银市,2008,0,0,0
白银市,2009,0,0,0
白银市,2010,0,0,0
白银市,2011,0,0,0
白银市,2012,0,0,0
白银市,2013,0,0,0
白银市,2014,0,0,0
白银市,2015,0,0,0
白银市,2016,0,0,0
白银市,2017,0,0,0
白银市,2018,0,0,0
白银市,2019,0,0,0
白银市,2020,0,0,0
白银市,2021,0,0,0
白银市,2022,0,0,0
白银市,2023,0,0,0
百色市,1990,0,0,0
百色市,1991,0,0,0
百色市,1992,0,0,0
百色市,1993,0,0,0
百色市,1994,0,0,0
百色市,1995,0,0,0
百色市,1996,0,0,0
百色市,1997,0,0,0
百色市,1998,0,0,0
百色市,1999,0,0,0
百色市,2000,0,0,0
百色市,2001,0,0,0
百色市,2002,0,0,0
百色市,2003,0,0,0
百色市,2004,0,0,0
百色市,2005,0,0,0
百色市,2006,0,0,0
百色市,2007,0,0,0
百色市,2008,0,0,0
百色市,2009,0,0,0
百色市,2010,0,0,0
百色市,2011,0,0,0
百色市,2012,0,0,0
百色市,2013,0,0,0
百色市,2014,0,0,0
百色市,2015,0,0,0
百色市,2016,0,0,0
百色市,2017,0,0,0
百色市,2018,0,0,0
百色市,2019,0,0,0
百色市,2020,0,0,0
百色市,2021,0,0,0
百色市,2022,0,0,0
百色市,2023,0,0,0
益阳市,1990,0,0,0
益阳市,1991,0,0,0
益阳市,1992,0,0,0
益阳市,1993,0,0,0
益阳市,1994,0,0,0
益阳市,1995,0,0,0
益阳市,1996,0,0,0
益阳市,1997,0,0,0
益阳市,1998,0,0,0
益阳市,1999,0,0,0
益阳市,2000,0,0,0
益阳市,2001,0,0,0
益阳市,2002,0,0,0
益阳市,2003,0,0,0
益阳市,2004,0,0,0
益阳市,2005,0,0,0
益阳市,2006,0,0,0
益阳市,2007,0,0,0
益阳市,2008,0,0,0
益阳市,2009,0,0,0
益阳市,2010,0,0,0
益阳市,2011,0,0,0
益阳市,2012,0,0,0
益阳市,2013,0,0,0
益阳市,2014,0,0,0
益阳市,2015,0,0,0
益阳市,2016,0,0,0
益阳市,2017,0,0,0
益阳市,2018,0,0,0
益阳市,2019,0,0,0
益阳市,2020,0,0,0
益阳市,2021,0,0,0
益阳市,2022,0,0,0
益阳市,2023,0,0,0
盐城市,1990,0,0,0
盐城市,1991,0,0,0
盐城市,1992,0,0,0
盐城市,1993,0,0,0
盐城市,1994,0,0,0
盐城市,1995,0,0,0
盐城市,1996,0,0,0
盐城市,1997,0,0,0
盐城市,1998,0,0,0
盐城市,1999,0,0,0
盐城市,2000,0,0,0
盐城市,2001,0,0,0
盐城市,2002,0,0,0
盐城市,2003,0,0,0
盐城市,2004,0,0,0
盐城市,2005,0,0,0
盐城市,2006,0,0,0
盐城市,2007,0,0,0
盐城市,2008,0,0,0
盐城市,2009,0,0,0
盐城市,2010,0,0,0
盐城市,2011,0,0,0
盐城市,2012,0,0,0
盐城市,2013,0,0,0
盐城市,2014,0,0,0
盐城市,2015,0,0,0
盐城市,2016,0,0,0
盐城市,2017,0,0,0
盐城市,2018,0,0,0
盐城市,2019,0,0,0
盐城市,2020,0,0,0
盐城市,2021,0,0,0
盐城市,2022,0,0,0
盐城市,2023,0,0,0
盘锦市,1990,0,0,0
盘锦市,1991,0,0,0
盘锦市,1992,0,0,0
盘锦市,1993,0,0,0
盘锦市,1994,0,0,0
盘锦市,1995,0,0,0
盘锦市,1996,0,0,0
盘锦市,1997,0,0,0
盘锦市,1998,0,0,0
盘锦市,1999,0,0,0
盘锦市,2000,0,0,0
盘锦市,2001,0,0,0
盘锦市,2002,0,0,0
盘锦市,2003,0,0,0
盘锦市,2004,0,0,0
盘锦市,2005,0,0,0
盘锦市,2006,0,0,0
盘锦市,2007,0,0,0
盘锦市,2008,0,0,0
盘锦市,2009,0,0,0
盘锦市,2010,0,0,0
盘锦市,2011,0,0,0
盘锦市,2012,0,0,0
盘锦市,2013,0,0,0
盘锦市,2014,0,0,0
盘锦市,2015,0,0,0
盘锦市,2016,0,0,0
盘锦市,2017,0,0,0
盘锦市,2018,0,0,0
盘锦市,2019,0,0,0
盘锦市,2020,0,0,0
盘锦市,2021,0,0,0
盘锦市,2022,0,0,0
盘锦市,2023,0,0,0
